date,symbol,mode,weight_pct,btc_above_ma200,is_bull,adx,daily_return_pct
2020-04-26,BTCUSDT,BEAR/CASH,0.0,False,False,18.65,0.0
2020-04-26,ETHUSDT,BEAR/CASH,0.0,False,False,18.65,0.0
2020-04-27,BNBUSDT,BEAR/CASH,0.0,False,False,20.67,0.0
2020-04-27,BTCUSDT,BEAR/CASH,0.0,False,False,20.67,0.0
2020-04-27,ETHUSDT,BEAR/CASH,0.0,False,False,20.67,0.0
2020-04-28,BNBUSDT,BEAR/CASH,0.0,False,False,22.84,0.0
2020-04-28,BTCUSDT,BEAR/CASH,0.0,False,False,22.84,0.0
2020-04-28,ETHUSDT,BEAR/CASH,0.0,False,False,22.84,0.0
2020-04-29,BNBUSDT,BEAR/CASH,0.0,False,False,24.8,0.0
2020-04-29,BTCUSDT,BEAR/CASH,0.0,False,False,24.8,0.0
2020-04-29,ETHUSDT,BEAR/CASH,0.0,False,False,24.8,0.0
2020-04-30,BNBUSDT,BEAR/CASH,0.0,False,False,29.19,0.0
2020-04-30,BTCUSDT,BEAR/CASH,0.0,False,False,29.19,0.0
2020-04-30,ETHUSDT,BEAR/CASH,0.0,False,False,29.19,0.0
2020-05-01,BNBUSDT,BEAR/CASH,0.0,False,False,33.67,0.0
2020-05-01,BTCUSDT,BEAR/CASH,0.0,False,False,33.67,0.0
2020-05-01,ETHUSDT,BEAR/CASH,0.0,False,False,33.67,0.0
2020-05-02,BNBUSDT,BEAR/CASH,0.0,False,False,37.73,0.0
2020-05-02,BTCUSDT,BEAR/CASH,0.0,False,False,37.73,0.0
2020-05-02,ETHUSDT,BEAR/CASH,0.0,False,False,37.73,0.0
2020-05-03,BNBUSDT,BEAR/CASH,0.0,False,False,41.41,0.0
2020-05-03,BTCUSDT,BEAR/CASH,0.0,False,False,41.41,0.0
2020-05-03,ETHUSDT,BEAR/CASH,0.0,False,False,41.41,0.0
2020-05-04,BNBUSDT,BEAR/CASH,0.0,False,False,44.93,0.0
2020-05-04,BTCUSDT,BEAR/CASH,0.0,False,False,44.93,0.0
2020-05-04,ETHUSDT,BEAR/CASH,0.0,False,False,44.93,0.0
2020-05-05,BNBUSDT,BEAR/CASH,0.0,False,False,46.63,0.0
2020-05-05,BTCUSDT,BEAR/CASH,0.0,False,False,46.63,0.0
2020-05-05,ETHUSDT,BEAR/CASH,0.0,False,False,46.63,0.0
2020-05-06,BNBUSDT,BEAR/CASH,0.0,False,False,48.44,0.0
2020-05-06,BTCUSDT,BEAR/CASH,0.0,False,False,48.44,0.0
2020-05-06,ETHUSDT,BEAR/CASH,0.0,False,False,48.44,0.0
2020-05-07,BNBUSDT,BEAR/CASH,0.0,False,False,50.5,0.0
2020-05-07,BTCUSDT,BEAR/CASH,0.0,False,False,50.5,0.0
2020-05-07,ETHUSDT,BEAR/CASH,0.0,False,False,50.5,0.0
2020-05-08,BNBUSDT,BEAR/CASH,0.0,False,False,53.07,0.0
2020-05-08,BTCUSDT,BEAR/CASH,0.0,False,False,53.07,0.0
2020-05-08,ETHUSDT,BEAR/CASH,0.0,False,False,53.07,0.0
2020-05-09,BNBUSDT,BEAR/CASH,0.0,False,False,55.4,0.0
2020-05-09,BTCUSDT,BEAR/CASH,0.0,False,False,55.4,0.0
2020-05-09,ETHUSDT,BEAR/CASH,0.0,False,False,55.4,0.0
2020-05-10,BNBUSDT,BEAR/CASH,0.0,False,False,56.19,0.0
2020-05-10,BTCUSDT,BEAR/CASH,0.0,False,False,56.19,0.0
2020-05-10,ETHUSDT,BEAR/CASH,0.0,False,False,56.19,0.0
2020-05-11,BNBUSDT,BEAR/CASH,0.0,False,False,50.94,0.0
2020-05-11,BTCUSDT,BEAR/CASH,0.0,False,False,50.94,0.0
2020-05-11,ETHUSDT,BEAR/CASH,0.0,False,False,50.94,0.0
2020-05-12,BNBUSDT,BEAR/CASH,0.0,False,False,46.2,0.0
2020-05-12,BTCUSDT,BEAR/CASH,0.0,False,False,46.2,0.0
2020-05-12,ETHUSDT,BEAR/CASH,0.0,False,False,46.2,0.0
2020-05-13,BNBUSDT,BEAR/CASH,0.0,False,False,41.9,0.0
2020-05-13,BTCUSDT,BEAR/CASH,0.0,False,False,41.9,0.0
2020-05-13,ETHUSDT,BEAR/CASH,0.0,False,False,41.9,0.0
2020-05-14,BNBUSDT,BEAR/CASH,0.0,False,False,39.13,0.0
2020-05-14,BTCUSDT,BEAR/CASH,0.0,False,False,39.13,0.0
2020-05-14,ETHUSDT,BEAR/CASH,0.0,False,False,39.13,0.0
2020-05-15,BNBUSDT,BEAR/CASH,0.0,False,False,37.99,0.0
2020-05-15,BTCUSDT,BEAR/CASH,0.0,False,False,37.99,0.0
2020-05-15,ETHUSDT,BEAR/CASH,0.0,False,False,37.99,0.0
2020-05-16,BNBUSDT,BEAR/CASH,0.0,False,False,36.54,0.0
2020-05-16,BTCUSDT,BEAR/CASH,0.0,False,False,36.54,0.0
2020-05-16,ETHUSDT,BEAR/CASH,0.0,False,False,36.54,0.0
2020-05-17,BNBUSDT,BEAR/CASH,0.0,False,False,35.23,0.0
2020-05-17,BTCUSDT,BEAR/CASH,0.0,False,False,35.23,0.0
2020-05-17,ETHUSDT,BEAR/CASH,0.0,False,False,35.23,0.0
2020-05-18,BNBUSDT,BEAR/CASH,0.0,False,False,34.82,0.0
2020-05-18,BTCUSDT,BEAR/CASH,0.0,False,False,34.82,0.0
2020-05-18,ETHUSDT,BEAR/CASH,0.0,False,False,34.82,0.0
2020-05-19,BNBUSDT,BEAR/CASH,0.0,False,False,34.61,0.0
2020-05-19,BTCUSDT,BEAR/CASH,0.0,False,False,34.61,0.0
2020-05-19,ETHUSDT,BEAR/CASH,0.0,False,False,34.61,0.0
2020-05-20,BNBUSDT,BEAR/CASH,0.0,False,False,34.41,0.0
2020-05-20,BTCUSDT,BEAR/CASH,0.0,False,False,34.41,0.0
2020-05-20,ETHUSDT,BEAR/CASH,0.0,False,False,34.41,0.0
2020-05-21,BNBUSDT,BEAR/CASH,0.0,False,False,33.42,0.0
2020-05-21,BTCUSDT,BEAR/CASH,0.0,False,False,33.42,0.0
2020-05-21,ETHUSDT,BEAR/CASH,0.0,False,False,33.42,0.0
2020-05-22,BNBUSDT,BEAR/CASH,0.0,False,False,30.29,0.0
2020-05-22,BTCUSDT,BEAR/CASH,0.0,False,False,30.29,0.0
2020-05-22,ETHUSDT,BEAR/CASH,0.0,False,False,30.29,0.0
2020-05-23,BNBUSDT,BEAR/CASH,0.0,False,False,27.45,0.0
2020-05-23,BTCUSDT,BEAR/CASH,0.0,False,False,27.45,0.0
2020-05-23,ETHUSDT,BEAR/CASH,0.0,False,False,27.45,0.0
2020-05-24,BNBUSDT,BEAR/CASH,0.0,False,False,24.95,0.0
2020-05-24,BTCUSDT,BEAR/CASH,0.0,False,False,24.95,0.0
2020-05-24,ETHUSDT,BEAR/CASH,0.0,False,False,24.95,0.0
2020-05-25,BNBUSDT,BEAR/CASH,0.0,False,False,24.0,0.0
2020-05-25,BTCUSDT,BEAR/CASH,0.0,False,False,24.0,0.0
2020-05-25,ETHUSDT,BEAR/CASH,0.0,False,False,24.0,0.0
2020-05-26,BNBUSDT,BEAR/CASH,0.0,False,False,23.35,0.0
2020-05-26,BTCUSDT,BEAR/CASH,0.0,False,False,23.35,0.0
2020-05-26,ETHUSDT,BEAR/CASH,0.0,False,False,23.35,0.0
2020-05-27,BNBUSDT,BEAR/CASH,0.0,False,False,22.54,0.0
2020-05-27,BTCUSDT,BEAR/CASH,0.0,False,False,22.54,0.0
2020-05-27,ETHUSDT,BEAR/CASH,0.0,False,False,22.54,0.0
2020-05-28,BNBUSDT,BEAR/CASH,0.0,False,False,20.69,0.0
2020-05-28,BTCUSDT,BEAR/CASH,0.0,False,False,20.69,0.0
2020-05-28,ETHUSDT,BEAR/CASH,0.0,False,False,20.69,0.0
2020-05-29,BNBUSDT,BEAR/CASH,0.0,False,False,20.2,0.0
2020-05-29,BTCUSDT,BEAR/CASH,0.0,False,False,20.2,0.0
2020-05-29,ETHUSDT,BEAR/CASH,0.0,False,False,20.2,0.0
2020-05-30,BNBUSDT,BEAR/CASH,0.0,False,False,19.76,0.0
2020-05-30,BTCUSDT,BEAR/CASH,0.0,False,False,19.76,0.0
2020-05-30,ETHUSDT,BEAR/CASH,0.0,False,False,19.76,0.0
2020-05-31,BNBUSDT,BEAR/CASH,0.0,False,False,19.92,0.0
2020-05-31,BTCUSDT,BEAR/CASH,0.0,False,False,19.92,0.0
2020-05-31,ETHUSDT,BEAR/CASH,0.0,False,False,19.92,0.0
2020-06-01,BNBUSDT,BEAR/CASH,0.0,False,False,20.06,0.0
2020-06-01,BTCUSDT,BEAR/CASH,0.0,False,False,20.06,0.0
2020-06-01,ETHUSDT,BEAR/CASH,0.0,False,False,20.06,0.0
2020-06-02,BNBUSDT,BEAR/CASH,0.0,False,False,22.43,0.0
2020-06-02,BTCUSDT,BEAR/CASH,0.0,False,False,22.43,0.0
2020-06-02,ETHUSDT,BEAR/CASH,0.0,False,False,22.43,0.0
2020-06-03,BNBUSDT,BEAR/CASH,0.0,False,False,23.6,0.0
2020-06-03,BTCUSDT,BEAR/CASH,0.0,False,False,23.6,0.0
2020-06-03,ETHUSDT,BEAR/CASH,0.0,False,False,23.6,0.0
2020-06-04,BNBUSDT,BEAR/CASH,0.0,False,False,24.66,0.0
2020-06-04,BTCUSDT,BEAR/CASH,0.0,False,False,24.66,0.0
2020-06-04,ETHUSDT,BEAR/CASH,0.0,False,False,24.66,0.0
2020-06-05,BNBUSDT,BEAR/CASH,0.0,False,False,26.21,0.0
2020-06-05,BTCUSDT,BEAR/CASH,0.0,False,False,26.21,0.0
2020-06-05,ETHUSDT,BEAR/CASH,0.0,False,False,26.21,0.0
2020-06-06,BNBUSDT,BEAR/CASH,0.0,False,False,27.61,0.0
2020-06-06,BTCUSDT,BEAR/CASH,0.0,False,False,27.61,0.0
2020-06-06,ETHUSDT,BEAR/CASH,0.0,False,False,27.61,0.0
2020-06-07,BNBUSDT,BEAR/CASH,0.0,False,False,28.49,0.0
2020-06-07,BTCUSDT,BEAR/CASH,0.0,False,False,28.49,0.0
2020-06-07,ETHUSDT,BEAR/CASH,0.0,False,False,28.49,0.0
2020-06-08,BNBUSDT,BEAR/CASH,0.0,False,False,28.05,0.0
2020-06-08,BTCUSDT,BEAR/CASH,0.0,False,False,28.05,0.0
2020-06-08,ETHUSDT,BEAR/CASH,0.0,False,False,28.05,0.0
2020-06-09,BNBUSDT,BEAR/CASH,0.0,False,False,27.66,0.0
2020-06-09,BTCUSDT,BEAR/CASH,0.0,False,False,27.66,0.0
2020-06-09,ETHUSDT,BEAR/CASH,0.0,False,False,27.66,0.0
2020-06-10,BNBUSDT,BEAR/CASH,0.0,False,False,27.69,0.0
2020-06-10,BTCUSDT,BEAR/CASH,0.0,False,False,27.69,0.0
2020-06-10,ETHUSDT,BEAR/CASH,0.0,False,False,27.69,0.0
2020-06-11,BNBUSDT,BEAR/CASH,0.0,False,False,28.27,0.0
2020-06-11,BTCUSDT,BEAR/CASH,0.0,False,False,28.27,0.0
2020-06-11,ETHUSDT,BEAR/CASH,0.0,False,False,28.27,0.0
2020-06-12,BNBUSDT,BEAR/CASH,0.0,False,False,26.35,0.0
2020-06-12,BTCUSDT,BEAR/CASH,0.0,False,False,26.35,0.0
2020-06-12,ETHUSDT,BEAR/CASH,0.0,False,False,26.35,0.0
2020-06-13,BNBUSDT,BEAR/CASH,0.0,False,False,24.61,0.0
2020-06-13,BTCUSDT,BEAR/CASH,0.0,False,False,24.61,0.0
2020-06-13,ETHUSDT,BEAR/CASH,0.0,False,False,24.61,0.0
2020-06-14,BNBUSDT,BEAR/CASH,0.0,False,False,23.03,0.0
2020-06-14,BTCUSDT,BEAR/CASH,0.0,False,False,23.03,0.0
2020-06-14,ETHUSDT,BEAR/CASH,0.0,False,False,23.03,0.0
2020-06-15,BNBUSDT,BEAR/CASH,0.0,False,False,22.22,0.0
2020-06-15,BTCUSDT,BEAR/CASH,0.0,False,False,22.22,0.0
2020-06-15,ETHUSDT,BEAR/CASH,0.0,False,False,22.22,0.0
2020-06-16,BNBUSDT,BEAR/CASH,0.0,False,False,23.1,0.0
2020-06-16,BTCUSDT,BEAR/CASH,0.0,False,False,23.1,0.0
2020-06-16,ETHUSDT,BEAR/CASH,0.0,False,False,23.1,0.0
2020-06-17,BNBUSDT,BEAR/CASH,0.0,False,False,23.17,0.0
2020-06-17,BTCUSDT,BEAR/CASH,0.0,False,False,23.17,0.0
2020-06-17,ETHUSDT,BEAR/CASH,0.0,False,False,23.17,0.0
2020-06-18,BNBUSDT,BEAR/CASH,0.0,False,False,23.84,0.0
2020-06-18,BTCUSDT,BEAR/CASH,0.0,False,False,23.84,0.0
2020-06-18,ETHUSDT,BEAR/CASH,0.0,False,False,23.84,0.0
2020-06-19,BNBUSDT,BEAR/CASH,0.0,False,False,24.45,0.0
2020-06-19,BTCUSDT,BEAR/CASH,0.0,False,False,24.45,0.0
2020-06-19,ETHUSDT,BEAR/CASH,0.0,False,False,24.45,0.0
2020-06-20,BNBUSDT,BEAR/CASH,0.0,False,False,25.32,0.0
2020-06-20,BTCUSDT,BEAR/CASH,0.0,False,False,25.32,0.0
2020-06-20,ETHUSDT,BEAR/CASH,0.0,False,False,25.32,0.0
2020-06-21,BNBUSDT,BEAR/CASH,0.0,False,False,26.32,0.0
2020-06-21,BTCUSDT,BEAR/CASH,0.0,False,False,26.32,0.0
2020-06-21,ETHUSDT,BEAR/CASH,0.0,False,False,26.32,0.0
2020-06-22,BNBUSDT,BEAR/CASH,0.0,False,False,26.93,0.0
2020-06-22,BTCUSDT,BEAR/CASH,0.0,False,False,26.93,0.0
2020-06-22,ETHUSDT,BEAR/CASH,0.0,False,False,26.93,0.0
2020-06-23,BNBUSDT,BEAR/CASH,0.0,False,False,24.38,0.0
2020-06-23,BTCUSDT,BEAR/CASH,0.0,False,False,24.38,0.0
2020-06-23,ETHUSDT,BEAR/CASH,0.0,False,False,24.38,0.0
2020-06-24,BNBUSDT,BEAR/CASH,0.0,False,False,22.08,0.0
2020-06-24,BTCUSDT,BEAR/CASH,0.0,False,False,22.08,0.0
2020-06-24,ETHUSDT,BEAR/CASH,0.0,False,False,22.08,0.0
2020-06-25,BNBUSDT,BEAR/CASH,0.0,False,False,22.23,0.0
2020-06-25,BTCUSDT,BEAR/CASH,0.0,False,False,22.23,0.0
2020-06-25,ETHUSDT,BEAR/CASH,0.0,False,False,22.23,0.0
2020-06-26,BNBUSDT,BEAR/CASH,0.0,False,False,23.26,0.0
2020-06-26,BTCUSDT,BEAR/CASH,0.0,False,False,23.26,0.0
2020-06-26,ETHUSDT,BEAR/CASH,0.0,False,False,23.26,0.0
2020-06-27,BNBUSDT,BEAR/CASH,0.0,False,False,24.2,0.0
2020-06-27,BTCUSDT,BEAR/CASH,0.0,False,False,24.2,0.0
2020-06-27,ETHUSDT,BEAR/CASH,0.0,False,False,24.2,0.0
2020-06-28,BNBUSDT,BEAR/CASH,0.0,False,False,25.94,0.0
2020-06-28,BTCUSDT,BEAR/CASH,0.0,False,False,25.94,0.0
2020-06-28,ETHUSDT,BEAR/CASH,0.0,False,False,25.94,0.0
2020-06-29,BNBUSDT,BEAR/CASH,0.0,False,False,27.51,0.0
2020-06-29,BTCUSDT,BEAR/CASH,0.0,False,False,27.51,0.0
2020-06-29,ETHUSDT,BEAR/CASH,0.0,False,False,27.51,0.0
2020-06-30,BNBUSDT,BEAR/CASH,0.0,False,False,28.44,0.0
2020-06-30,BTCUSDT,BEAR/CASH,0.0,False,False,28.44,0.0
2020-06-30,ETHUSDT,BEAR/CASH,0.0,False,False,28.44,0.0
2020-07-01,BNBUSDT,BEAR/CASH,0.0,False,False,29.28,0.0
2020-07-01,BTCUSDT,BEAR/CASH,0.0,False,False,29.28,0.0
2020-07-01,ETHUSDT,BEAR/CASH,0.0,False,False,29.28,0.0
2020-07-02,BNBUSDT,BEAR/CASH,0.0,False,False,29.05,0.0
2020-07-02,BTCUSDT,BEAR/CASH,0.0,False,False,29.05,0.0
2020-07-02,ETHUSDT,BEAR/CASH,0.0,False,False,29.05,0.0
2020-07-03,BNBUSDT,BEAR/CASH,0.0,False,False,29.67,0.0
2020-07-03,BTCUSDT,BEAR/CASH,0.0,False,False,29.67,0.0
2020-07-03,ETHUSDT,BEAR/CASH,0.0,False,False,29.67,0.0
2020-07-04,BNBUSDT,BEAR/CASH,0.0,False,False,30.23,0.0
2020-07-04,BTCUSDT,BEAR/CASH,0.0,False,False,30.23,0.0
2020-07-04,ETHUSDT,BEAR/CASH,0.0,False,False,30.23,0.0
2020-07-05,BNBUSDT,BEAR/CASH,0.0,False,False,29.92,0.0
2020-07-05,BTCUSDT,BEAR/CASH,0.0,False,False,29.92,0.0
2020-07-05,ETHUSDT,BEAR/CASH,0.0,False,False,29.92,0.0
2020-07-06,BNBUSDT,BEAR/CASH,0.0,False,False,30.59,0.0
2020-07-06,BTCUSDT,BEAR/CASH,0.0,False,False,30.59,0.0
2020-07-06,ETHUSDT,BEAR/CASH,0.0,False,False,30.59,0.0
2020-07-07,BNBUSDT,BEAR/CASH,0.0,False,False,28.71,0.0
2020-07-07,BTCUSDT,BEAR/CASH,0.0,False,False,28.71,0.0
2020-07-07,ETHUSDT,BEAR/CASH,0.0,False,False,28.71,0.0
2020-07-08,BNBUSDT,BEAR/CASH,0.0,False,False,26.97,0.0
2020-07-08,BTCUSDT,BEAR/CASH,0.0,False,False,26.97,0.0
2020-07-08,ETHUSDT,BEAR/CASH,0.0,False,False,26.97,0.0
2020-07-09,BNBUSDT,BEAR/CASH,0.0,False,False,24.51,0.0
2020-07-09,BTCUSDT,BEAR/CASH,0.0,False,False,24.51,0.0
2020-07-09,ETHUSDT,BEAR/CASH,0.0,False,False,24.51,0.0
2020-07-10,BNBUSDT,BEAR/CASH,0.0,False,False,22.92,0.0
2020-07-10,BTCUSDT,BEAR/CASH,0.0,False,False,22.92,0.0
2020-07-10,ETHUSDT,BEAR/CASH,0.0,False,False,22.92,0.0
2020-07-11,BNBUSDT,BEAR/CASH,0.0,False,False,21.79,0.0
2020-07-11,BTCUSDT,BEAR/CASH,0.0,False,False,21.79,0.0
2020-07-11,ETHUSDT,BEAR/CASH,0.0,False,False,21.79,0.0
2020-07-12,BNBUSDT,BEAR/CASH,0.0,False,False,20.78,0.0
2020-07-12,BTCUSDT,BEAR/CASH,0.0,False,False,20.78,0.0
2020-07-12,ETHUSDT,BEAR/CASH,0.0,False,False,20.78,0.0
2020-07-13,BNBUSDT,BEAR/CASH,0.0,False,False,19.29,0.0
2020-07-13,BTCUSDT,BEAR/CASH,0.0,False,False,19.29,0.0
2020-07-13,ETHUSDT,BEAR/CASH,0.0,False,False,19.29,0.0
2020-07-14,BNBUSDT,BEAR/CASH,0.0,False,False,17.94,0.0
2020-07-14,BTCUSDT,BEAR/CASH,0.0,False,False,17.94,0.0
2020-07-14,ETHUSDT,BEAR/CASH,0.0,False,False,17.94,0.0
2020-07-15,BNBUSDT,BEAR/CASH,0.0,False,False,17.73,0.0
2020-07-15,BTCUSDT,BEAR/CASH,0.0,False,False,17.73,0.0
2020-07-15,ETHUSDT,BEAR/CASH,0.0,False,False,17.73,0.0
2020-07-16,BNBUSDT,BEAR/CASH,0.0,False,False,17.54,0.0
2020-07-16,BTCUSDT,BEAR/CASH,0.0,False,False,17.54,0.0
2020-07-16,ETHUSDT,BEAR/CASH,0.0,False,False,17.54,0.0
2020-07-17,BNBUSDT,BEAR/CASH,0.0,False,False,18.58,0.0
2020-07-17,BTCUSDT,BEAR/CASH,0.0,False,False,18.58,0.0
2020-07-17,ETHUSDT,BEAR/CASH,0.0,False,False,18.58,0.0
2020-07-18,BNBUSDT,BEAR/CASH,0.0,False,False,19.51,0.0
2020-07-18,BTCUSDT,BEAR/CASH,0.0,False,False,19.51,0.0
2020-07-18,ETHUSDT,BEAR/CASH,0.0,False,False,19.51,0.0
2020-07-19,BNBUSDT,IDLE,0.0,True,False,19.75,0.0
2020-07-19,BTCUSDT,IDLE,0.0,True,False,19.75,0.0
2020-07-19,ETHUSDT,IDLE,0.0,True,False,19.75,0.0
2020-07-20,BNBUSDT,IDLE,0.0,True,False,20.2,0.0
2020-07-20,BTCUSDT,MR,10.0,True,False,20.2,0.0
2020-07-20,ETHUSDT,IDLE,0.0,True,False,20.2,0.0
2020-07-21,BNBUSDT,IDLE,0.0,True,False,20.61,0.0
2020-07-21,BTCUSDT,MR,10.0,True,False,20.61,0.0
2020-07-21,ETHUSDT,IDLE,0.0,True,False,20.61,0.0
2020-07-22,BNBUSDT,IDLE,0.0,True,False,19.9,0.0
2020-07-22,BTCUSDT,MR,10.0,True,False,19.9,0.0
2020-07-22,ETHUSDT,IDLE,0.0,True,False,19.9,0.0
2020-07-23,BNBUSDT,IDLE,0.0,True,False,20.43,0.0
2020-07-23,BTCUSDT,IDLE,0.0,True,False,20.43,0.0
2020-07-23,ETHUSDT,IDLE,0.0,True,False,20.43,0.0
2020-07-24,BNBUSDT,IDLE,0.0,True,False,21.97,0.0
2020-07-24,BTCUSDT,IDLE,0.0,True,False,21.97,0.0
2020-07-24,ETHUSDT,IDLE,0.0,True,False,21.97,0.0
2020-07-25,BNBUSDT,IDLE,0.0,True,False,23.36,0.0
2020-07-25,BTCUSDT,IDLE,0.0,True,False,23.36,0.0
2020-07-25,ETHUSDT,TREND,30.0,True,False,23.36,9.3034
2020-07-26,BNBUSDT,TREND,20.0,True,False,25.39,-1.3815
2020-07-26,BTCUSDT,IDLE,0.0,True,False,25.39,0.0
2020-07-26,ETHUSDT,TREND,30.0,True,False,25.39,1.8804
2020-07-27,BNBUSDT,IDLE,0.0,True,False,29.11,-7.1198
2020-07-27,BTCUSDT,IDLE,0.0,True,False,29.11,0.0
2020-07-27,ETHUSDT,TREND,30.0,True,False,29.11,3.5145
2020-07-28,BNBUSDT,TREND+BULL,40.0,True,True,34.42,2.0985
2020-07-28,BTCUSDT,IDLE,0.0,True,True,34.42,0.0
2020-07-28,ETHUSDT,TREND+BULL,50.0,True,True,34.42,-1.6028
2020-07-29,BNBUSDT,TREND+BULL,40.0,True,True,39.22,-1.3592
2020-07-29,BTCUSDT,TREND+BULL,40.0,True,True,39.22,1.7312
2020-07-29,ETHUSDT,TREND+BULL,50.0,True,True,39.22,0.2967
2020-07-30,BNBUSDT,TREND+BULL,40.0,True,True,43.63,0.3568
2020-07-30,BTCUSDT,TREND+BULL,40.0,True,True,43.63,-0.0083
2020-07-30,ETHUSDT,TREND+BULL,50.0,True,True,43.63,5.4012
2020-07-31,BNBUSDT,TREND+BULL,40.0,True,True,47.63,3.4627
2020-07-31,BTCUSDT,TREND+BULL,40.0,True,True,47.63,2.1248
2020-07-31,ETHUSDT,TREND+BULL,50.0,True,True,47.63,3.4222
2020-08-01,BNBUSDT,TREND+BULL,50.0,True,True,51.45,4.6236
2020-08-01,BTCUSDT,TREND+BULL,50.0,True,True,51.45,4.1084
2020-08-01,ETHUSDT,TREND+BULL,50.0,True,True,51.45,11.7431
2020-08-02,BNBUSDT,TREND+BULL,50.0,True,True,55.14,-2.9005
2020-08-02,BTCUSDT,IDLE,0.0,True,True,55.14,-3.509
2020-08-02,ETHUSDT,TREND+BULL,50.0,True,True,55.14,-3.7674
2020-08-03,BNBUSDT,TREND+BULL,50.0,True,True,53.59,5.0529
2020-08-03,BTCUSDT,TREND+BULL,40.0,True,True,53.59,1.2908
2020-08-03,ETHUSDT,TREND+BULL,50.0,True,True,53.59,3.6303
2020-08-04,BNBUSDT,TREND+BULL,50.0,True,True,52.18,1.0494
2020-08-04,BTCUSDT,TREND+BULL,40.0,True,True,52.18,-0.2481
2020-08-04,ETHUSDT,TREND+BULL,50.0,True,True,52.18,0.9509
2020-08-05,BNBUSDT,TREND+BULL,50.0,True,True,50.91,4.4476
2020-08-05,BTCUSDT,TREND+BULL,50.0,True,True,50.91,4.9405
2020-08-05,ETHUSDT,TREND+BULL,50.0,True,True,50.91,2.8516
2020-08-06,BNBUSDT,TREND+BULL,50.0,True,True,50.69,-2.252
2020-08-06,BTCUSDT,TREND+BULL,50.0,True,True,50.69,0.1494
2020-08-06,ETHUSDT,TREND+BULL,50.0,True,True,50.69,-1.4848
2020-08-07,BNBUSDT,TREND+BULL,50.0,True,True,50.76,-1.8304
2020-08-07,BTCUSDT,TREND+BULL,40.0,True,True,50.76,-1.4302
2020-08-07,ETHUSDT,TREND+BULL,50.0,True,True,50.76,-3.9086
2020-08-08,BNBUSDT,TREND+BULL,50.0,True,True,49.27,2.6468
2020-08-08,BTCUSDT,TREND+BULL,50.0,True,True,49.27,1.4419
2020-08-08,ETHUSDT,TREND+BULL,50.0,True,True,49.27,4.6634
2020-08-09,BNBUSDT,TREND+BULL,50.0,True,True,47.91,-2.1873
2020-08-09,BTCUSDT,TREND+BULL,50.0,True,True,47.91,-0.6779
2020-08-09,ETHUSDT,TREND+BULL,50.0,True,True,47.91,-1.7354
2020-08-10,BNBUSDT,TREND+BULL,50.0,True,True,46.68,0.9584
2020-08-10,BTCUSDT,TREND+BULL,50.0,True,True,46.68,1.8083
2020-08-10,ETHUSDT,TREND+BULL,50.0,True,True,46.68,1.3585
2020-08-11,BNBUSDT,TREND+BULL,50.0,True,True,46.45,-5.9491
2020-08-11,BTCUSDT,TREND+BULL,40.0,True,True,46.45,-4.2112
2020-08-11,ETHUSDT,TREND+BULL,50.0,True,True,46.45,-4.1574
2020-08-11,SOLUSDT,IDLE,0.0,True,True,46.45,0.0
2020-08-12,BNBUSDT,TREND+BULL,50.0,True,True,44.07,0.9474
2020-08-12,BTCUSDT,TREND+BULL,40.0,True,True,44.07,1.512
2020-08-12,ETHUSDT,TREND+BULL,50.0,True,True,44.07,2.1583
2020-08-12,SOLUSDT,IDLE,0.0,True,True,44.07,0.0
2020-08-13,BNBUSDT,IDLE,0.0,True,True,41.91,-0.05
2020-08-13,BTCUSDT,IDLE,0.0,True,True,41.91,-0.0499
2020-08-13,ETHUSDT,IDLE,0.0,True,True,41.91,-0.05
2020-08-13,SOLUSDT,IDLE,0.0,True,True,41.91,0.0
2020-08-14,BNBUSDT,IDLE,0.0,True,True,40.67,0.0
2020-08-14,BTCUSDT,IDLE,0.0,True,True,40.67,0.0
2020-08-14,ETHUSDT,IDLE,0.0,True,True,40.67,0.0
2020-08-14,SOLUSDT,IDLE,0.0,True,True,40.67,0.0
2020-08-15,BNBUSDT,IDLE,0.0,True,True,39.76,0.0
2020-08-15,BTCUSDT,IDLE,0.0,True,True,39.76,0.0
2020-08-15,ETHUSDT,TREND+BULL,40.0,True,True,39.76,-1.3738
2020-08-15,SOLUSDT,IDLE,0.0,True,True,39.76,0.0
2020-08-16,BNBUSDT,IDLE,0.0,True,True,39.44,0.0
2020-08-16,BTCUSDT,IDLE,0.0,True,True,39.44,0.0
2020-08-16,ETHUSDT,TREND+BULL,40.0,True,True,39.44,0.3007
2020-08-16,SOLUSDT,IDLE,0.0,True,True,39.44,0.0
2020-08-17,BNBUSDT,IDLE,0.0,True,True,39.16,0.0
2020-08-17,BTCUSDT,IDLE,0.0,True,True,39.16,0.0
2020-08-17,ETHUSDT,TREND+BULL,40.0,True,True,39.16,-0.6296
2020-08-17,SOLUSDT,IDLE,0.0,True,True,39.16,0.0
2020-08-18,BNBUSDT,IDLE,0.0,True,True,40.58,0.0
2020-08-18,BTCUSDT,IDLE,0.0,True,True,40.58,0.0
2020-08-18,ETHUSDT,TREND+BULL,40.0,True,True,40.58,-2.0748
2020-08-18,SOLUSDT,IDLE,0.0,True,True,40.58,0.0
2020-08-19,BNBUSDT,IDLE,0.0,True,True,41.86,0.0
